Userid,Date,Event1,Event2,Event3,Event4
YCP0001,04-05-2024,4,1,4,1
YCP0002,05-05-2024,5,3,5,3
YCP0003,06-05-2024,7,5,4,5
YCP0004,07-05-2024,7,7,5,7
YCP0005,08-05-2024,7,9,7,9
YCP0006,09-05-2024,7,1,4,1
YCP0007,10-05-2024,7,3,5,3
YCP0008,11-05-2024,4,5,7,5
YCP0009,12-05-2024,5,7,5,7
YCP0010,13-05-2024,7,9,6,9
YCP0011,14-05-2024,4,1,2,7
YCP0012,15-05-2024,5,3,5,3
YCP0013,16-05-2024,7,5,7,5
YCP0014,17-05-2024,5,7,5,7
YCP0015,18-05-2024,6,9,6,9
YCP0016,19-05-2024,2,7,2,7
YCP0017,04-05-2024,1,9,1,9
YCP0018,05-05-2024,9,1,9,1
YCP0019,06-05-2024,7,3,4,5
YCP0020,07-05-2024,4,5,5,7
YCP0021,08-05-2024,6,7,7,9
YCP0022,09-05-2024,7,9,4,1
YCP0023,10-05-2024,5,1,5,3
YCP0024,11-05-2024,6,3,7,5
YCP0025,12-05-2024,2,7,5,7
YCP0026,13-05-2024,1,9,6,9
YCP0027,14-05-2024,9,1,2,7
YCP0028,15-05-2024,7,3,7,3
YCP0029,16-05-2024,4,5,4,5
YCP0030,17-05-2024,6,7,6,7
YCP0031,18-05-2024,7,9,7,9
YCP0032,19-05-2024,7,1,7,1
YCP0033,04-05-2024,7,3,7,3
YCP0034,05-05-2024,7,5,7,5
YCP0035,06-05-2024,4,7,4,7
YCP0036,07-05-2024,5,9,5,9
YCP0037,08-05-2024,7,1,7,1
YCP0038,09-05-2024,4,3,4,3
YCP0039,10-05-2024,5,5,5,5
YCP0040,11-05-2024,7,7,4,1
YCP0041,12-05-2024,5,9,5,3
YCP0042,13-05-2024,6,1,4,5
YCP0043,14-05-2024,2,3,5,7
YCP0044,15-05-2024,7,5,7,9
YCP0045,16-05-2024,7,7,4,1
YCP0046,17-05-2024,7,7,5,3
YCP0047,18-05-2024,4,9,7,5
YCP0048,19-05-2024,5,1,5,7
YCP0049,04-05-2024,7,3,6,9
YCP0050,05-05-2024,4,5,5,3
YCP0051,06-05-2024,7,7,4,5
YCP0052,07-05-2024,7,7,5,7
YCP0053,08-05-2024,7,9,7,9
YCP0054,09-05-2024,4,1,4,1
YCP0055,10-05-2024,5,3,5,3
YCP0056,11-05-2024,7,5,7,5
YCP0057,12-05-2024,4,7,5,7
YCP0058,13-05-2024,5,9,6,9
YCP0059,14-05-2024,7,1,7,1
YCP0060,15-05-2024,5,3,5,3
YCP0061,16-05-2024,6,5,6,5
YCP0062,17-05-2024,7,1,4,1
YCP0063,18-05-2024,7,3,5,3
YCP0064,19-05-2024,4,5,7,5
YCP0065,04-05-2024,5,7,5,7
YCP0066,05-05-2024,7,9,6,9
YCP0067,06-05-2024,4,1,2,7
YCP0068,07-05-2024,5,3,5,3
YCP0069,08-05-2024,7,5,7,5
YCP0070,09-05-2024,5,7,5,7
YCP0071,10-05-2024,6,9,6,9
YCP0072,11-05-2024,2,7,2,7
YCP0073,12-05-2024,1,9,1,9
YCP0074,13-05-2024,9,1,9,1
YCP0075,14-05-2024,7,3,4,5
YCP0076,15-05-2024,4,5,5,7
YCP0077,16-05-2024,6,7,7,9
YCP0078,17-05-2024,7,9,4,1
YCP0079,18-05-2024,5,1,5,3
YCP0080,19-05-2024,6,3,7,5
YCP0081,04-05-2024,2,7,5,7
YCP0082,05-05-2024,1,9,6,9
YCP0083,06-05-2024,9,1,2,7
YCP0084,07-05-2024,7,3,7,3
YCP0085,08-05-2024,4,5,4,5
YCP0086,09-05-2024,6,7,6,7
YCP0087,10-05-2024,7,9,7,9
YCP0088,11-05-2024,7,1,7,1
YCP0089,12-05-2024,7,3,7,3
YCP0090,13-05-2024,7,5,7,5
YCP0091,14-05-2024,4,7,4,7
YCP0092,15-05-2024,5,9,5,9
YCP0093,16-05-2024,7,1,7,1
YCP0094,17-05-2024,4,3,4,3
YCP0095,18-05-2024,5,5,5,5
YCP0096,19-05-2024,7,7,4,1
YCP0097,04-05-2024,5,9,5,3
YCP0098,05-05-2024,6,1,4,5
YCP0099,06-05-2024,2,3,5,7
YCP0100,07-05-2024,7,5,7,9
YCP0101,08-05-2024,7,7,4,1
