UID,Cast,Sex,Age,Higher Education,Job Description
YCP0001,OC,Male,50,,Gov
YCP0002,OC,Male,40,,Private
YCP0003,OC,Male,30,,Gov
YCP0004,BC,Female,22,,Gov
YCP0005,BC,Female,60,,Gov
YCP0006,BC,Female,70,,Gov
YCP0007,BC,Male,55,,Gov
YCP0008,BC,Male,52,,Private
YCP0009,SC,Male,42,,Private
YCP0010,SC,Female,43,,Private
YCP0011,SC,Female,65,,Forming
YCP0012,SC,Female,32,,Forming
YCP0013,SC,Male,31,,Forming
YCP0014,SC,Male,32,,Forming
YCP0015,ST,Male,33,,Forming
YCP0016,ST,Female,34,,Gov
YCP0017,ST,Female,35,,Gov
YCP0018,ST,Female,36,,Gov
YCP0019,ST,Male,46,,Private
YCP0020,ST,Male,45,,Private
YCP0021,ST,Male,44,,Private
YCP0022,ST,Female,50,,Forming
YCP0023,ST,Female,40,,Forming
YCP0024,ST,Female,30,,Forming
YCP0025,OC,Female,22,,Forming
YCP0026,BC,Female,60,,Forming
YCP0027,BC,Female,70,,Gov
YCP0028,BC,Male,55,,Gov
YCP0029,OC,Male,52,,Gov
YCP0030,BC,Male,42,,Private
YCP0031,BC,Female,43,,Private
YCP0032,BC,Female,65,,Private
YCP0033,OC,Female,32,,Forming
YCP0034,BC,Male,31,,Forming
YCP0035,BC,Male,32,,Forming
YCP0036,BC,Female,33,,Forming
YCP0037,OC,Female,50,,Forming
YCP0038,BC,Female,40,,Gov
YCP0039,BC,Male,30,,Gov
YCP0040,BC,Male,22,,Gov
YCP0041,OC,Male,60,,Private
YCP0042,OC,Female,70,,Private
YCP0043,OC,Female,55,,Private
YCP0044,BC,Female,52,,Forming
YCP0045,OC,Male,42,,Forming
YCP0046,OC,Male,43,,Forming
YCP0047,OC,Male,65,,Gov
YCP0048,BC,Female,32,,Private
YCP0049,OC,Female,31,,Gov
YCP0050,OC,Female,32,,Gov
YCP0051,OC,Male,50,,Gov
YCP0052,BC,Male,40,,Gov
YCP0053,OC,Male,30,,Gov
YCP0054,OC,Female,22,,Private
YCP0055,OC,Female,60,,Private
YCP0056,BC,Female,70,,Gov
YCP0057,OC,Male,55,,Private
YCP0058,OC,Female,52,,Gov
YCP0059,OC,Female,42,,Gov
YCP0060,BC,Female,43,,Gov
YCP0061,BC,Male,65,,Gov
YCP0062,OC,Male,50,,Gov
YCP0063,OC,Male,40,,Private
YCP0064,OC,Male,30,,Gov
YCP0065,BC,Female,22,,Gov
YCP0066,BC,Female,60,,Gov
YCP0067,BC,Female,70,,Gov
YCP0068,BC,Male,55,,Gov
YCP0069,BC,Male,52,,Private
YCP0070,SC,Male,42,,Private
YCP0071,SC,Female,43,,Private
YCP0072,SC,Female,65,,Forming
YCP0073,SC,Female,32,,Forming
YCP0074,SC,Male,31,,Forming
YCP0075,SC,Male,32,,Forming
YCP0076,ST,Male,33,,Forming
YCP0077,ST,Female,34,,Gov
YCP0078,ST,Female,35,,Gov
YCP0079,ST,Female,36,,Gov
YCP0080,ST,Male,46,,Private
YCP0081,ST,Male,45,,Private
YCP0082,ST,Male,44,,Private
YCP0083,ST,Female,50,,Forming
YCP0084,ST,Female,40,,Forming
YCP0085,ST,Female,30,,Forming
YCP0086,OC,Female,22,,Forming
YCP0087,BC,Female,60,,Forming
YCP0088,BC,Female,70,,Gov
YCP0089,BC,Male,55,,Gov
YCP0090,OC,Male,52,,Gov
YCP0091,BC,Male,42,,Private
YCP0092,BC,Female,43,,Private
YCP0093,BC,Female,65,,Private
YCP0094,OC,Female,32,,Forming
YCP0095,BC,Male,31,,Forming
YCP0096,BC,Male,32,,Forming
YCP0097,BC,Female,33,,Forming
YCP0098,OC,Female,50,,Forming
YCP0099,BC,Female,40,,Gov
YCP0100,BC,Male,30,,Gov
YCP0101,BC,Male,22,,Gov
YCP0102,OC,Male,60,,Private
YCP0103,OC,Female,70,,Private
YCP0104,OC,Female,55,,Private
YCP0105,BC,Female,52,,Forming
YCP0106,OC,Male,42,,Forming
YCP0107,OC,Male,43,,Forming
YCP0108,OC,Male,65,,Gov
YCP0109,BC,Female,32,,Private
YCP0110,OC,Female,31,,Gov
YCP0111,OC,Female,32,,Gov
YCP0112,OC,Male,50,,Gov
YCP0113,BC,Male,40,,Gov
YCP0114,OC,Male,30,,Gov
YCP0115,OC,Female,22,,Private
YCP0116,OC,Female,60,,Private
YCP0117,BC,Female,70,,Gov
YCP0118,OC,Male,55,,Private
YCP0119,OC,Female,52,,Gov
YCP0120,OC,Female,42,,Gov
YCP0121,BC,Female,43,,Gov
YCP0122,BC,Male,65,,Gov
YCP0123,SC,Male,42,,Private
YCP0124,SC,Female,43,,Private
YCP0125,SC,Female,65,,Forming
YCP0126,SC,Female,32,,Forming
YCP0127,SC,Male,31,,Forming
YCP0128,SC,Male,32,,Forming
YCP0129,ST,Male,33,,Forming
YCP0130,ST,Female,34,,Gov
YCP0131,ST,Female,35,,Gov
YCP0132,ST,Female,36,,Gov
YCP0133,ST,Male,46,,Private
YCP0134,ST,Male,45,,Private
YCP0135,ST,Male,44,,Private
YCP0136,ST,Female,50,,Forming
YCP0137,ST,Female,40,,Forming
YCP0138,ST,Female,30,,Forming
YCP0139,OC,Female,22,,Forming
YCP0140,BC,Female,60,,Forming
YCP0141,BC,Female,70,,Gov
YCP0142,BC,Male,55,,Gov
YCP0143,OC,Male,52,,Gov
YCP0144,BC,Male,42,,Private
YCP0145,BC,Female,43,,Private
YCP0146,BC,Female,65,,Private
YCP0147,OC,Female,32,,Forming
YCP0148,BC,Male,31,,Forming
YCP0149,BC,Male,32,,Forming
YCP0150,BC,Female,33,,Forming
YCP0151,OC,Female,50,,Forming
YCP0152,BC,Female,40,,Gov
YCP0153,BC,Male,30,,Gov
YCP0154,BC,Male,22,,Gov
YCP0155,OC,Male,60,,Private
YCP0156,OC,Female,70,,Private
YCP0157,OC,Female,55,,Private
YCP0158,BC,Female,52,,Forming
YCP0159,OC,Male,42,,Forming
YCP0160,OC,Male,43,,Forming
YCP0161,OC,Male,65,,Gov
YCP0162,BC,Female,32,,Private
YCP0163,OC,Female,31,,Gov
YCP0164,OC,Female,32,,Gov
YCP0165,OC,Male,50,,Gov
YCP0166,BC,Male,40,,Gov
YCP0167,OC,Male,30,,Gov
YCP0168,OC,Female,22,,Private
YCP0169,OC,Female,60,,Private
YCP0170,BC,Female,70,,Gov
YCP0171,OC,Male,55,,Private
YCP0172,OC,Female,52,,Gov
